"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"35","53118","ZCTA5 53118",2410,169,679,727,835,2604,94,799,750,961,14,3,11,0,0,15,0,0,0,15,14,0,0,0,14,7,0,0,0,7,21,0,21,0,0,28,0,4,17,7,8,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,28,5,4,2374,143,677,727,827,2566,81,786,746,953,36,26,2,0,8,46,13,13,12,8,5014,2604,2410,263,1478,1477,1796,29,15,14,3,11,0,15,21,7,14,0,0,0,21,49,28,21,0,25,17,7,16,8,8,0,0,8,8,0,0,0,0,0,0,0,37,37,0,0,28,5,4,4940,2566,2374,224,1463,1473,1780,82,46,36,39,15,12,16,10188,5311,4877,529,3020,2992,3647
"36","53140","ZCTA5 53140",7925,1023,2917,2379,1606,7900,970,2307,2953,1670,988,316,300,306,66,1087,145,360,463,119,53,15,12,26,0,36,0,0,20,16,90,0,0,11,79,98,0,1,1,96,14,5,0,5,4,0,0,0,0,0,268,110,101,57,0,166,47,64,32,23,144,0,61,34,49,213,60,64,51,38,6812,549,2553,2209,1501,7115,716,2099,2743,1557,1430,570,492,254,114,989,308,270,283,128,15825,7900,7925,1993,5224,5332,3276,2075,1087,988,461,660,769,185,89,36,53,15,12,46,16,188,98,90,0,1,12,175,14,0,14,5,0,5,4,434,166,268,157,165,89,23,357,213,144,60,125,85,87,13927,7115,6812,1265,4652,4952,3058,2419,989,1430,878,762,537,242,35328,17604,17724,4834,11601,11827,7066
"37","53144","ZCTA5 53144",6949,748,2085,2218,1898,7684,734,2069,2570,2311,756,120,302,264,70,816,100,339,246,131,49,0,39,0,10,58,0,4,54,0,161,48,14,58,41,91,15,40,14,22,0,0,0,0,0,0,0,0,0,0,222,130,76,16,0,244,142,50,52,0,115,50,28,24,13,94,14,27,25,28,6078,514,1717,1978,1869,6598,416,1772,2182,2228,1205,414,462,287,42,1425,474,362,493,96,14633,7684,6949,1482,4154,4788,4209,1572,816,756,220,641,510,201,107,58,49,0,43,54,10,252,91,161,63,54,72,63,0,0,0,0,0,0,0,466,244,222,272,126,68,0,209,94,115,64,55,49,41,12676,6598,6078,930,3489,4160,4097,2630,1425,1205,888,824,780,138,32545,17010,15535,3919,9386,10481,8759
"38","53146","ZCTA5 53146",2903,155,852,1003,893,2886,65,855,824,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,9,30,87,0,14,36,37,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,7,0,0,0,7,32,0,32,0,0,20,0,20,0,0,2853,155,844,977,877,2886,65,855,824,1142,73,11,20,26,16,7,0,0,0,7,5789,2886,2903,220,1707,1827,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,87,39,0,14,45,67,0,0,0,0,0,0,0,18,7,11,11,0,0,7,52,20,32,0,52,0,0,5739,2886,2853,220,1699,1801,2019,80,7,73,11,20,26,23,11804,5893,5911,462,3492,3699,4151
"39","53150","ZCTA5 53150",8673,353,2450,2768,3102,8732,217,2416,2827,3272,30,0,0,30,0,21,0,12,9,0,5,0,0,0,5,4,0,0,4,0,96,14,55,0,27,95,0,30,11,54,0,0,0,0,0,0,0,0,0,0,73,27,42,4,0,98,0,58,40,0,30,0,0,20,10,99,0,23,46,30,8583,336,2435,2761,3051,8550,214,2364,2791,3181,164,44,52,17,51,275,3,110,71,91,17405,8732,8673,570,4866,5595,6374,51,21,30,0,12,39,0,9,4,5,0,0,4,5,191,95,96,14,85,11,81,0,0,0,0,0,0,0,171,98,73,27,100,44,0,129,99,30,0,23,66,40,17133,8550,8583,550,4799,5552,6232,439,275,164,47,162,88,142,35528,17874,17654,1208,10047,11399,12874
"40","53189","ZCTA5 53189",8299,282,2026,2777,3214,8821,410,2070,2698,3643,128,0,0,100,28,24,0,0,11,13,55,0,0,38,17,12,12,0,0,0,117,0,24,30,63,231,53,19,45,114,0,0,0,0,0,0,0,0,0,0,236,140,71,25,0,208,150,43,8,7,70,0,16,32,22,69,0,0,55,14,7793,264,1807,2629,3093,8279,268,1990,2459,3562,764,158,291,194,121,747,297,123,239,88,17120,8821,8299,692,4096,5475,6857,152,24,128,0,0,111,41,67,12,55,12,0,38,17,348,231,117,53,43,75,177,0,0,0,0,0,0,0,444,208,236,290,114,33,7,139,69,70,0,16,87,36,16072,8279,7793,532,3797,5088,6655,1511,747,764,455,414,433,209,35853,18391,17462,2034,8480,11340,13999
"41","53190","ZCTA5 53190",3701,407,1136,1106,1052,3747,160,1093,1070,1424,79,24,5,50,0,66,0,17,49,0,11,10,0,1,0,20,0,0,20,0,27,0,0,11,16,104,0,2,13,89,0,0,0,0,0,30,30,0,0,0,83,41,30,12,0,55,10,22,23,0,80,0,17,45,18,26,5,0,1,20,3378,250,1073,1033,1022,3521,89,1061,984,1387,430,198,93,109,30,336,116,71,109,40,7448,3747,3701,567,2229,2176,2476,145,66,79,24,22,99,0,31,20,11,10,0,21,0,131,104,27,0,2,24,105,30,30,0,30,0,0,0,138,55,83,51,52,35,0,106,26,80,5,17,46,38,6899,3521,3378,339,2134,2017,2409,766,336,430,314,164,218,70,15694,7905,7789,1340,4620,4636,5098
"42","53203","ZCTA5 53203",657,0,52,114,491,443,0,55,99,289,37,0,9,15,13,62,0,0,34,28,0,0,0,0,0,0,0,0,0,0,44,20,0,8,16,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,10,11,14,0,0,5,9,639,0,52,114,473,387,0,55,99,233,18,0,0,0,18,67,0,0,0,67,1100,443,657,0,107,213,780,99,62,37,0,9,49,41,0,0,0,0,0,0,0,61,17,44,20,0,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,21,0,0,15,20,1026,387,639,0,107,213,706,85,67,18,0,0,0,85,2406,990,1416,20,223,498,1665
"43","53207","ZCTA5 53207",12149,853,3127,3860,4309,12572,764,2744,3265,5799,423,78,124,159,62,257,32,116,83,26,154,24,100,30,0,95,6,68,17,4,158,0,95,27,36,224,47,96,18,63,11,0,11,0,0,7,7,0,0,0,736,183,284,207,62,602,212,207,121,62,268,2,114,42,110,257,34,43,73,107,11282,670,2869,3637,4106,11698,561,2561,2975,5601,1707,390,598,450,269,1605,455,413,462,275,24721,12572,12149,1617,5871,7125,10108,680,257,423,110,240,242,88,249,95,154,30,168,47,4,382,224,158,47,191,45,99,18,7,11,7,11,0,0,1338,602,736,395,491,328,124,525,257,268,36,157,115,217,22980,11698,11282,1231,5430,6612,9707,3312,1605,1707,845,1011,912,544,54205,27317,26888,4318,13570,15426,20891
"44","53209","ZCTA5 53209",4189,265,959,1377,1588,4631,158,1110,1300,2063,7627,1257,3236,2331,803,11223,1299,4081,4012,1831,55,17,25,13,0,143,0,21,30,92,250,72,95,32,51,309,55,81,46,127,0,0,0,0,0,0,0,0,0,0,263,69,103,73,18,304,16,179,98,11,235,26,61,77,71,241,23,53,107,58,3968,158,946,1297,1567,4442,128,1081,1208,2025,550,181,168,154,47,469,74,98,234,63,8820,4631,4189,423,2069,2677,3651,18850,11223,7627,2556,7317,6343,2634,198,143,55,17,46,43,92,559,309,250,127,176,78,178,0,0,0,0,0,0,0,567,304,263,85,282,171,29,476,241,235,49,114,184,129,8410,4442,3968,286,2027,2505,3592,1019,469,550,255,266,388,110,38899,21762,17137,3798,12297,12389,10415
"45","53220","ZCTA5 53220",7755,656,2697,2625,1777,8898,766,3155,2858,2119,285,43,113,118,11,329,35,97,87,110,68,7,17,13,31,102,25,24,46,7,455,83,154,57,161,326,63,64,48,151,0,0,0,0,0,0,0,0,0,0,447,129,244,67,7,471,163,47,189,72,72,0,19,29,24,225,5,23,84,113,7222,527,2454,2491,1750,8155,523,3043,2590,1999,1032,283,495,211,43,1333,430,199,497,207,16653,8898,7755,1422,5852,5483,3896,614,329,285,78,210,205,121,170,102,68,32,41,59,38,781,326,455,146,218,105,312,0,0,0,0,0,0,0,918,471,447,292,291,256,79,297,225,72,5,42,113,137,15377,8155,7222,1050,5497,5081,3749,2365,1333,1032,713,694,708,250,37175,19839,17336,3738,12845,12010,8582
"46","53502","ZCTA5 53502",868,85,376,286,121,781,32,279,316,154,7,0,7,0,0,0,0,0,0,0,12,0,0,12,0,18,13,0,0,5,4,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,81,376,281,121,772,32,270,316,154,9,4,0,5,0,14,0,9,0,5,1649,781,868,117,655,602,275,7,0,7,0,7,0,0,30,18,12,13,0,12,5,7,3,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,772,859,113,646,597,275,23,14,9,4,9,5,5,3347,1588,1759,247,1320,1216,564
"47","53504","ZCTA5 53504",759,69,378,208,104,708,46,255,260,147,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,67,368,208,104,704,46,255,258,145,12,2,10,0,0,4,0,0,2,2,1467,708,759,115,633,468,251,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,704,747,113,623,466,249,16,4,12,2,10,2,2,2941,1416,1525,230,1266,936,509
"48","53507","ZCTA5 53507",680,27,220,246,187,748,3,190,272,283,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,12,0,7,5,0,674,27,214,246,187,706,3,190,269,244,6,0,6,0,0,42,0,0,3,39,1428,748,680,30,410,518,470,8,8,0,0,0,4,4,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,22,0,29,5,0,1380,706,674,30,404,515,431,48,42,6,0,6,3,39,2901,1519,1382,60,849,1048,944
"49","53511","ZCTA5 53511",12129,1491,4958,3580,2100,13272,1331,4730,4620,2591,1494,219,607,557,111,1679,309,426,708,236,50,0,13,35,2,61,6,0,55,0,115,34,20,20,41,325,35,85,60,145,0,0,0,0,0,0,0,0,0,0,1006,396,409,188,13,1039,405,399,137,98,229,43,104,63,19,425,169,112,109,35,11257,1190,4634,3413,2020,12591,1161,4459,4448,2523,1933,721,753,365,94,1785,617,670,322,176,25401,13272,12129,2822,9688,8200,4691,3173,1679,1494,528,1033,1265,347,111,61,50,6,13,90,2,440,325,115,69,105,80,186,0,0,0,0,0,0,0,2045,1039,1006,801,808,325,111,654,425,229,212,216,172,54,23848,12591,11257,2351,9093,7861,4543,3718,1785,1933,1338,1423,687,270,59390,31177,28213,8127,22379,18680,10204
"50","53517","ZCTA5 53517",666,55,208,179,224,638,17,153,225,243,15,9,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,3,3,0,3,0,0,2,0,0,2,0,658,51,206,179,222,632,15,149,225,243,10,4,2,0,4,9,2,4,0,3,1304,638,666,72,361,404,467,21,6,15,9,0,0,12,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,5,3,2,0,0,0,5,5,2,3,0,3,2,0,1290,632,658,66,355,404,465,19,9,10,6,6,0,7,2646,1291,1355,153,725,810,958
"51","53522","ZCTA5 53522",374,37,171,111,55,332,22,114,126,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,371,37,168,111,55,332,22,114,126,70,3,0,3,0,0,0,0,0,0,0,706,332,374,59,285,237,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,703,332,371,59,282,237,125,3,0,3,0,3,0,0,1414,666,748,118,572,474,250
"52","53525","ZCTA5 53525",1164,91,523,401,149,1291,128,474,399,290,27,0,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,56,40,16,0,0,2,0,2,0,0,30,0,0,0,30,1144,84,520,395,145,1262,111,467,399,285,35,20,3,6,6,85,57,23,0,5,2455,1291,1164,219,997,800,439,27,0,27,0,5,20,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,69,56,13,53,16,0,0,32,30,2,0,2,0,30,2406,1262,1144,195,987,794,430,120,85,35,77,26,6,11,5113,2728,2385,544,2033,1620,916
"53","53559","ZCTA5 53559",2012,289,773,572,378,2034,111,604,808,511,60,0,37,11,12,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,39,0,37,0,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,14,3,2,1732,143,652,559,378,1835,28,518,785,504,298,161,121,16,0,199,83,86,23,7,4046,2034,2012,400,1377,1380,889,77,17,60,0,37,28,12,0,0,0,0,0,0,0,56,17,39,17,37,0,2,0,0,0,0,0,0,0,18,0,18,15,0,3,0,19,19,0,0,14,3,2,3567,1835,1732,171,1170,1344,882,497,199,298,244,207,39,7,8280,4121,4159,847,2842,2797,1794
"54","53561","ZCTA5 53561",754,31,178,329,216,743,26,217,255,245,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,5,0,4,0,0,4,0,732,31,178,326,197,732,23,209,255,245,22,0,0,3,19,15,3,8,4,0,1497,743,754,57,395,584,461,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,4,0,9,4,5,0,0,9,0,1464,732,732,54,387,581,442,37,15,22,3,8,7,19,3014,1498,1516,114,790,1185,925
"55","53569","ZCTA5 53569",426,18,198,130,80,404,27,109,182,86,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,414,18,186,130,80,392,27,99,180,86,13,1,12,0,0,12,0,10,2,0,830,404,426,45,307,312,166,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,806,392,414,45,285,310,166,25,12,13,1,22,2,0,1666,810,856,92,616,624,334
"56","53826","ZCTA5 53826",410,22,214,139,35,403,8,152,165,78,0,0,0,0,0,11,7,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,408,20,214,139,35,403,8,152,165,78,2,2,0,0,0,0,0,0,0,0,813,403,410,30,366,304,113,11,11,0,7,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14,0,0,811,403,408,28,366,304,113,2,0,2,2,0,0,0,1655,821,834,67,750,608,230
"57","53911","ZCTA5 53911",422,14,191,125,92,393,5,123,150,115,10,0,4,0,6,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,0,2,0,0,8,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,2,0,0,0,2,418,14,191,121,92,383,5,116,150,112,4,0,0,4,0,10,0,7,0,3,815,393,422,19,314,275,207,10,0,10,0,4,0,6,4,0,4,0,0,4,0,10,8,2,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,6,2,801,383,418,19,307,271,204,14,10,4,0,7,4,3,1662,796,866,44,634,560,424
"58","53934","ZCTA5 53934",1648,282,674,505,187,1591,193,716,436,246,48,14,21,13,0,10,4,6,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,9,5,0,0,4,0,0,0,0,0,0,0,0,0,0,50,43,7,0,0,23,9,3,11,0,26,5,18,0,3,28,19,0,9,0,1615,275,654,499,187,1591,193,716,436,246,87,50,31,6,0,42,28,3,11,0,3239,1591,1648,475,1390,941,433,58,10,48,18,27,13,0,6,3,3,0,6,0,0,9,9,0,5,0,0,4,0,0,0,0,0,0,0,73,23,50,52,10,11,0,54,28,26,24,18,9,3,3206,1591,1615,468,1370,935,433,129,42,87,78,34,17,0,6774,3297,3477,1120,2855,1926,873
"59","53951","ZCTA5 53951",745,78,321,240,106,749,74,287,239,149,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,36,11,0,0,12,8,0,4,0,4,0,4,0,0,8,0,0,8,0,718,72,310,232,104,699,58,282,233,126,74,42,22,8,2,66,24,5,14,23,1494,749,745,152,608,479,255,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,47,44,11,4,0,12,8,4,0,4,8,0,1417,699,718,130,592,465,230,140,66,74,66,27,22,25,3126,1534,1592,392,1242,978,514
"60","53953","ZCTA5 53953",93,15,46,29,3,69,6,35,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,15,46,29,3,69,6,35,22,6,0,0,0,0,0,0,0,0,0,0,162,69,93,21,81,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,69,93,21,81,51,9,0,0,0,0,0,0,0,324,138,186,42,162,102,18
"61","53956","ZCTA5 53956",1036,107,467,323,139,1057,110,399,384,164,0,0,0,0,0,3,0,0,3,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,9,0,9,0,0,2,0,0,2,0,11,0,4,0,7,1009,103,457,320,129,1024,107,381,374,162,50,4,33,3,10,45,3,27,13,2,2093,1057,1036,217,866,707,303,3,3,0,0,0,3,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,23,0,32,0,0,13,11,2,0,4,2,7,2033,1024,1009,210,838,694,291,95,45,50,7,60,16,12,4275,2149,2126,434,1800,1428,613
"62","53959","ZCTA5 53959",4296,377,1727,1379,813,4571,371,1730,1361,1109,28,5,17,0,6,0,0,0,0,0,69,0,9,50,10,41,17,0,24,0,6,0,6,0,0,41,0,0,5,36,0,0,0,0,0,0,0,0,0,0,34,28,6,0,0,5,1,4,0,0,48,0,37,11,0,79,3,26,50,0,4163,346,1657,1347,813,4487,297,1730,1351,1109,182,59,85,32,6,108,75,4,29,0,8867,4571,4296,748,3457,2740,1922,28,0,28,5,17,0,6,110,41,69,17,9,74,10,47,41,6,0,6,5,36,0,0,0,0,0,0,0,39,5,34,29,10,0,0,127,79,48,3,63,61,0,8650,4487,4163,643,3387,2698,1922,290,108,182,134,89,61,6,18158,9332,8826,1579,7038,5639,3902
"63","53963","ZCTA5 53963",4891,553,1936,1727,675,4425,366,1641,1572,846,504,170,205,113,16,1,0,1,0,0,77,4,22,42,9,7,0,0,4,3,88,0,82,0,6,63,0,56,0,7,0,0,0,0,0,0,0,0,0,0,75,13,36,4,22,0,0,0,0,0,70,1,27,27,15,17,0,6,11,0,4663,452,1868,1668,675,4292,290,1615,1541,846,320,114,121,63,22,138,76,26,36,0,9316,4425,4891,919,3577,3299,1521,505,1,504,170,206,113,16,84,7,77,4,22,46,12,151,63,88,0,138,0,13,0,0,0,0,0,0,0,75,0,75,13,36,4,22,87,17,70,1,33,38,15,8955,4292,4663,742,3483,3209,1521,458,138,320,190,147,99,22,19631,8943,10688,2039,7642,6808,3142
"64","53001","ZCTA5 53001",697,79,306,204,108,707,36,282,261,128,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,0,3,0,1,0,1,0,0,6,0,0,0,6,683,78,293,204,108,694,36,279,251,128,15,1,14,0,0,18,2,3,13,0,1404,707,697,115,588,465,236,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2,1,3,0,7,6,1,0,1,0,6,1377,694,683,114,572,455,236,33,18,15,3,17,13,0,2829,1430,1399,234,1179,938,478
"65","53005","ZCTA5 53005",6165,162,996,1718,3289,6438,277,1278,1312,3571,53,0,0,39,14,101,0,18,48,35,0,0,0,0,0,22,7,7,8,0,785,36,37,26,686,737,62,28,14,633,0,0,0,0,0,0,0,0,0,0,25,10,8,7,0,25,0,0,18,7,46,0,0,11,35,101,22,13,28,38,6011,142,934,1686,3249,6302,260,1272,1269,3501,179,30,70,39,40,178,17,6,61,94,12603,6438,6165,439,2274,3030,6860,154,101,53,0,18,87,49,22,22,0,7,7,8,0,1522,737,785,98,65,40,1319,0,0,0,0,0,0,0,50,25,25,10,8,25,7,147,101,46,22,13,39,73,12313,6302,6011,402,2206,2955,6750,357,178,179,47,76,100,134,27168,13904,13264,1025,4667,6284,15192
"66","53012","ZCTA5 53012",6038,133,1230,1460,3215,6510,203,1394,1498,3415,33,2,0,9,22,12,0,0,0,12,17,0,0,0,17,31,0,10,21,0,58,0,12,30,16,139,0,12,106,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,28,0,5,13,10,62,0,0,19,43,5942,133,1211,1458,3140,6439,203,1390,1468,3378,96,0,19,2,75,114,0,4,30,80,12548,6510,6038,336,2624,2958,6630,45,12,33,2,0,9,34,48,31,17,0,10,21,17,197,139,58,0,24,136,37,0,0,0,0,0,0,0,43,43,0,0,0,0,43,90,62,28,0,5,32,53,12381,6439,5942,336,2601,2926,6518,210,114,96,0,23,32,155,25562,13350,12212,674,5287,6114,13487
"67","53014","ZCTA5 53014",2838,222,1145,992,479,2712,186,944,1021,561,1,0,1,0,0,3,0,0,3,0,5,3,0,2,0,10,0,0,10,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,26,5,3,0,0,0,3,2736,202,1133,930,471,2704,183,942,1021,558,102,20,12,62,8,8,3,2,0,3,5550,2712,2838,408,2089,2013,1040,4,3,1,0,1,3,0,15,10,5,3,0,12,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,34,3,0,26,8,5440,2704,2736,385,2075,1951,1029,110,8,102,23,14,62,11,11160,5440,5720,822,4179,4067,2092
