"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","WHITE_less25","WHITE_25_to_34","WHITE_35_to_49","WHITE_50_to_74","WHITE_75_to_99","WHITE_100_to_149","WHITE_150_to_199","WHITE_200_more","WHITE_TOTAL","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","AI_AN_less25","AI_AN_25_to_34","AI_AN_35_to_49","AI_AN_50_to_74","AI_AN_75_to_99","AI_AN_100_to_149","AI_AN_150_to_199","AI_AN_200_more","AI_AN_TOTAL","ASIAN_less25","ASIAN_25_to_34","ASIAN_35_to_49","ASIAN_50_to_74","ASIAN_75_to_99","ASIAN_100_to_149","ASIAN_150_to_199","ASIAN_200_more","ASIAN_TOTAL","NHPI_less25","NHPI_25_to_34","NHPI_35_to_49","NHPI_50_to_74","NHPI_75_to_99","NHPI_100_to_149","NHPI_150_to_199","NHPI_200_more","NHPI_TOTAL","OTHER_less25","OTHER_25_to_34","OTHER_35_to_49","OTHER_50_to_74","OTHER_75_to_99","OTHER_100_to_149","OTHER_150_to_199","OTHER_200_more","OTHER_TOTAL","MIXED_less25","MIXED_25_to_34","MIXED_35_to_49","MIXED_50_to_74","MIXED_75_to_99","MIXED_100_to_149","MIXED_150_to_199","MIXED_200_more","MIXED_TOTAL","W_NOTHISP_less25","W_NOTHISP_25_to_34","W_NOTHISP_35_to_49","W_NOTHISP_50_to_74","W_NOTHISP_75_to_99","W_NOTHISP_100_to_149","W_NOTHISP_150_to_199","W_NOTHISP_200_more","W_NOTHISP_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","ALL_less25","ALL_25_to_34","ALL_35_to_49","ALL_50_to_74","ALL_75_to_99","ALL_100_to_149","ALL_150_to_199","ALL_200_more","ALL_TOTAL"
"146","54612","ZCTA5 54612",1680,117,80,41,81,54,97,73,66,104,155,245,224,167,76,48,52,19,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,4,46,33,40,7,14,29,7,10,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,114,74,41,80,54,95,71,66,90,125,240,217,156,63,48,52,318,3,6,0,5,56,35,42,7,28,59,12,17,19,29,0,0,319,151,243,400,224,243,48,52,1680,9,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,79,61,36,10,24,0,0,214,0,0,0,0,0,0,0,0,0,309,149,227,365,217,219,48,52,1586,14,91,77,71,17,48,0,0,318,655,480,615,872,468,534,96,104,3824
"147","54621","ZCTA5 54621",513,9,25,12,14,5,25,33,28,18,60,64,76,74,22,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,7,25,12,14,5,25,33,28,18,60,64,76,74,22,28,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,79,124,76,96,28,20,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,58,30,79,124,76,96,28,20,511,5,0,0,0,0,0,0,0,5,130,60,159,248,152,192,56,40,1037
"148","54637","ZCTA5 54637",95,10,13,3,17,3,0,1,2,5,7,9,6,8,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95,10,13,3,17,3,0,1,2,5,7,9,6,8,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,8,16,6,15,0,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,43,3,8,16,6,15,0,4,95,0,0,0,0,0,0,0,0,0,86,6,16,32,14,31,0,8,193
"149","54651","ZCTA5 54651",501,37,35,31,26,11,19,29,28,35,66,49,79,24,21,5,6,10,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,500,37,35,31,26,11,19,29,28,35,66,48,79,24,21,5,6,17,0,0,0,8,8,0,0,0,0,0,1,0,0,0,0,0,129,30,92,115,79,45,5,6,501,8,0,2,0,0,0,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,3,129,30,92,114,79,45,5,6,500,8,8,0,1,0,0,0,0,17,282,76,189,233,158,93,10,12,1053
"150","54967","ZCTA5 54967",161,11,24,3,9,12,2,7,11,9,22,8,28,4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,4,0,0,10,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,161,11,24,3,9,12,2,7,11,9,22,8,28,4,0,8,3,16,0,0,0,0,0,0,2,4,0,0,10,0,0,0,0,0,47,14,27,30,28,4,8,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,16,2,0,0,0,0,0,0,0,2,47,14,27,30,28,4,8,3,161,0,0,6,10,0,0,0,0,16,96,28,66,80,56,8,16,6,356
"151","54844","ZCTA5 54844",135,10,3,3,14,6,11,6,15,13,7,6,20,11,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,10,3,3,10,6,11,6,15,13,7,6,20,11,4,2,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,17,34,13,20,15,2,4,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,34,13,20,15,2,4,131,4,0,0,0,0,0,0,0,4,60,34,68,26,40,30,4,8,270
"152","54875","ZCTA5 54875",481,29,12,25,25,34,39,20,28,31,49,56,58,31,25,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,481,29,12,25,25,34,39,20,28,31,49,56,58,31,25,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,79,105,58,56,17,2,481,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,14,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,5,0,0,0,5,91,73,79,105,58,56,17,2,481,0,0,0,0,0,0,0,0,0,191,146,171,210,121,112,34,4,989
"153","54911","ZCTA5 54911",9617,420,390,531,708,521,549,453,526,369,868,984,1426,660,555,351,306,96,49,0,29,9,0,0,0,0,0,0,0,9,0,0,0,0,37,0,0,4,0,0,0,13,0,0,0,5,15,0,0,0,0,296,11,29,53,0,22,0,0,0,29,11,64,17,20,10,14,16,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,168,0,0,21,18,30,29,0,0,0,25,29,16,0,0,0,0,120,17,7,0,0,25,0,12,0,0,19,30,0,10,0,0,0,9383,420,365,518,680,521,549,453,526,369,811,954,1407,660,505,339,306,418,0,25,34,46,30,29,0,0,0,82,75,35,0,50,12,0,2049,1070,1348,1852,1426,1215,351,306,9617,87,0,0,0,9,0,0,0,96,4,0,13,5,15,0,0,0,37,93,22,29,75,17,30,14,16,296,0,0,6,0,0,0,0,0,6,39,59,0,54,16,0,0,0,168,24,25,12,49,0,10,0,0,120,1983,1070,1348,1765,1407,1165,339,306,9383,105,59,0,157,35,50,12,0,418,4384,2305,2756,3957,2925,2470,716,628,20141
"154","54923","ZCTA5 54923",3675,151,220,79,260,192,170,158,183,191,386,480,546,306,161,111,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,0,0,0,0,0,33,0,0,0,4,9,0,55,0,0,0,0,0,0,0,0,0,0,0,0,28,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,48,0,0,5,0,0,0,0,43,0,0,0,0,0,0,0,0,3549,151,220,79,253,183,164,158,183,191,379,433,508,301,161,104,81,162,0,0,0,7,20,6,0,13,0,7,47,50,5,0,7,0,710,362,532,866,546,467,111,81,3675,0,0,0,0,0,0,0,0,0,7,0,0,33,0,4,9,0,53,0,0,0,0,0,28,27,0,55,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,0,23,5,0,43,0,0,0,0,0,48,703,347,532,812,508,462,104,81,3549,7,26,13,54,50,5,7,0,162,1432,746,1120,1765,1116,966,258,162,7565
"155","54929","ZCTA5 54929",3702,159,251,198,163,210,131,149,223,210,406,516,423,266,218,107,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,11,0,0,0,0,0,0,49,0,3,0,14,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,25,2,0,0,11,0,6,0,0,0,0,0,5,0,0,0,3699,159,248,198,163,210,131,149,223,210,406,516,423,266,218,107,72,14,2,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,771,341,582,922,423,484,107,72,3702,0,0,0,0,0,0,0,0,0,12,0,0,49,3,14,0,3,81,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,27,11,6,0,0,5,0,0,49,768,341,582,922,423,484,107,72,3699,5,0,0,0,0,9,0,0,14,1585,693,1170,1893,849,1005,214,147,7556
"156","54934","ZCTA5 54934",144,0,3,0,3,0,90,0,3,7,3,10,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,72,0,3,0,3,0,22,0,3,7,3,6,9,10,6,0,0,72,0,0,0,0,0,68,0,0,0,0,4,0,0,0,0,0,6,90,10,13,9,16,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,22,10,9,9,16,0,0,72,0,68,0,4,0,0,0,0,72,12,180,20,35,18,32,0,0,297
"157","54943","ZCTA5 54943",840,56,37,40,59,57,65,54,50,51,83,85,88,53,34,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,4,8,2,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,814,50,37,40,57,55,65,53,50,51,79,85,85,45,34,19,9,34,6,1,0,7,2,0,1,0,0,4,0,5,8,0,0,0,192,122,155,168,88,87,19,9,840,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,0,0,0,15,5,0,0,2,0,2,0,0,9,184,120,154,164,85,79,19,9,814,14,2,1,4,5,8,0,0,34,401,244,310,350,180,178,38,18,1719
"158","54964","ZCTA5 54964",366,5,0,6,17,11,16,11,15,18,27,38,70,49,36,17,30,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,5,0,6,17,11,16,11,15,18,27,38,70,45,36,17,30,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,27,44,65,70,85,17,30,366,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,44,65,70,81,17,30,362,0,0,0,0,0,4,0,0,4,58,54,88,130,140,170,34,60,734
"159","54966","ZCTA5 54966",739,43,25,32,30,47,41,38,32,25,70,76,107,68,51,31,23,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,707,43,25,31,30,45,30,35,31,25,66,76,102,66,51,31,20,41,0,0,7,0,2,11,3,1,0,7,0,5,2,0,0,3,130,88,95,146,107,119,31,23,739,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,8,0,0,0,1,0,0,0,0,1,129,75,91,142,102,117,31,20,707,7,13,4,7,5,2,0,3,41,272,180,190,298,214,242,62,46,1504
"160","54001","ZCTA5 54001",3197,89,162,152,208,133,132,124,122,89,246,425,555,283,247,140,90,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,28,0,0,0,17,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,33,0,0,0,0,0,0,17,7,0,0,0,7,0,2,0,0,3189,89,162,152,208,133,132,124,122,89,246,425,547,283,247,140,90,33,0,0,0,17,0,0,0,0,0,0,0,8,8,0,0,0,611,265,335,671,555,530,140,90,3197,0,0,0,0,3,3,0,0,6,17,0,11,0,0,0,0,0,28,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,24,0,7,2,0,0,33,611,265,335,671,547,530,140,90,3189,17,0,0,0,8,8,0,0,33,1256,530,705,1342,1120,1084,280,180,6497
"161","54007","ZCTA5 54007",429,28,8,29,27,12,21,7,18,16,31,49,52,38,47,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,428,28,8,29,26,12,21,7,18,16,31,49,52,38,47,37,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,33,41,80,52,85,37,9,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,91,33,41,80,52,85,37,9,428,1,0,0,0,0,0,0,0,1,184,66,82,164,104,170,74,18,862
"162","54020","ZCTA5 54020",2854,98,85,77,175,122,144,128,123,126,187,317,391,330,258,213,80,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,0,5,0,0,0,0,14,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,2819,85,85,77,175,117,144,128,123,126,187,317,384,320,258,213,80,54,13,0,0,0,5,0,5,0,0,0,0,21,10,0,0,0,435,266,377,504,391,588,213,80,2854,0,0,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,14,0,0,0,24,6,0,0,0,0,0,0,6,12,422,261,377,504,384,578,213,80,2819,13,5,5,0,21,10,0,0,54,887,532,764,1015,810,1176,431,166,5781
"163","54028","ZCTA5 54028",922,40,24,29,39,45,28,77,43,54,75,78,163,86,53,65,23,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,922,40,24,29,39,45,28,77,43,54,75,78,163,86,53,65,23,9,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,132,73,174,153,163,139,65,23,922,3,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,7,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,132,73,174,153,163,139,65,23,922,0,3,0,0,0,6,0,0,9,267,152,348,306,333,290,130,49,1875
"164","54104","ZCTA5 54104",539,5,44,43,15,30,37,24,76,26,57,68,75,18,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,5,44,43,15,30,37,24,76,26,57,68,75,18,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,67,126,125,75,25,11,3,539,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,67,126,125,75,25,11,3,539,0,0,0,0,0,0,0,0,0,216,134,252,250,150,53,22,6,1083
"165","54106","ZCTA5 54106",1968,80,64,60,109,72,71,80,62,122,129,298,324,289,78,89,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,1932,80,64,60,109,72,68,80,62,122,129,284,324,282,66,89,41,54,10,0,6,0,0,3,0,0,0,0,14,0,9,12,0,0,313,143,264,427,324,367,89,41,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,18,0,0,0,0,12,7,0,0,19,313,140,264,413,324,348,89,41,1932,16,3,0,14,0,21,0,0,54,658,286,528,854,662,745,178,82,3993
"166","54111","ZCTA5 54111",959,16,22,37,33,37,60,62,39,44,87,166,153,102,33,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,16,22,37,33,37,60,62,39,44,87,151,153,102,33,32,36,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,108,97,145,253,153,135,32,36,959,0,0,0,0,0,0,0,0,0,3,0,0,2,5,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,97,145,238,153,135,32,36,944,0,0,0,15,0,0,0,0,15,219,194,290,508,311,273,64,72,1931
"167","54114","ZCTA5 54114",2424,102,192,192,135,114,96,159,86,180,220,277,315,152,84,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2417,102,192,192,135,108,96,159,86,180,220,277,314,152,84,82,38,7,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,621,210,425,497,315,236,82,38,2424,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,12,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,621,204,425,497,314,236,82,38,2417,0,6,0,0,1,0,0,0,7,1248,429,850,1000,634,479,164,76,4880
