"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","UNDERREP_less25","UNDERREP_25_to_34","UNDERREP_35_to_49","UNDERREP_50_to_74","UNDERREP_75_to_99","UNDERREP_100_to_149","UNDERREP_150_to_199","UNDERREP_200_more","UNDERREP_TOTAL"
"133","53216","ZCTA5 53216",1931,67,33,208,50,146,187,135,106,95,145,97,314,209,71,28,40,10642,1205,917,800,975,623,719,747,672,489,698,951,922,492,200,127,105,9,0,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,162,16,0,64,0,11,0,0,42,0,9,0,20,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,23,9,10,0,31,7,4,0,4,22,19,22,0,0,21,247,48,14,7,36,25,11,0,0,0,20,0,8,56,0,22,0,1783,67,24,170,50,128,181,109,96,95,139,90,296,209,61,28,40,363,0,9,47,26,23,44,33,31,0,10,29,37,38,10,0,26,3897,1342,1908,1649,922,692,127,105,10642,82,67,64,39,37,48,0,26,363,3979,1409,1972,1688,1844,740,127,131,11005
"134","53223","ZCTA5 53223",4744,205,144,263,283,110,257,66,457,170,421,689,639,411,249,318,62,6549,512,896,467,317,373,302,282,412,348,580,811,468,459,236,86,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,688,0,17,0,7,9,45,0,0,7,170,162,124,62,27,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,2,0,0,0,0,0,0,0,30,12,24,0,26,0,0,253,64,0,0,0,8,20,0,13,14,11,26,0,35,54,8,0,4525,198,144,263,247,86,227,66,457,170,390,636,627,397,249,306,62,306,7,2,0,36,24,30,0,0,0,61,84,36,14,0,12,0,2192,675,1042,1391,468,695,86,0,6549,45,54,0,145,36,14,12,0,306,2237,729,1042,1536,936,709,98,0,6855
"135","53226","ZCTA5 53226",7219,327,134,239,389,295,184,270,261,260,545,625,1034,712,533,725,686,324,90,0,27,0,0,58,0,15,0,25,40,45,10,0,14,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,489,35,46,24,24,29,0,7,0,13,41,99,19,39,30,34,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,0,0,0,0,0,0,7,0,0,0,41,0,0,0,0,145,11,0,0,0,6,16,0,0,0,0,50,52,0,0,0,10,7126,306,134,239,389,295,184,270,261,248,536,614,1014,694,531,725,686,162,29,0,0,0,6,0,0,7,12,16,11,61,18,2,0,0,117,58,15,65,45,10,14,0,324,29,6,19,27,61,20,0,0,162,146,64,34,92,90,30,14,0,486
"136","53235","ZCTA5 53235",4207,269,235,327,307,247,135,246,296,202,255,430,402,345,252,195,64,182,0,10,43,49,38,16,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,44,15,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,52,48,0,6,0,0,115,0,0,0,0,0,40,0,43,0,0,15,0,0,9,8,0,3901,180,195,313,307,233,135,198,246,202,255,430,390,306,252,195,64,439,89,40,28,0,14,13,48,50,0,0,52,60,39,6,0,0,102,54,14,0,12,0,0,0,182,157,27,98,52,60,45,0,0,439,259,81,112,52,24,45,0,0,621
"137","53515","ZCTA5 53515",976,31,26,21,18,29,44,46,44,51,95,105,112,159,72,63,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,970,31,26,21,18,29,44,46,44,51,95,105,112,156,72,60,60,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,3,3,0,6
"138","53530","ZCTA5 53530",1781,84,89,96,102,44,93,88,75,64,164,241,312,144,71,86,28,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,84,89,83,102,44,93,88,75,64,154,220,296,144,71,86,28,60,0,0,13,0,0,0,0,0,0,10,21,16,0,0,0,0,0,15,0,0,0,0,0,0,15,13,0,0,31,16,0,0,0,60,13,15,0,31,0,0,0,0,75
"139","53532","ZCTA5 53532",5746,73,146,224,94,238,238,139,190,94,400,524,744,995,525,655,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,129,0,0,0,0,0,25,0,0,0,0,64,11,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,41,0,0,6,0,0,0,0,0,0,0,0,35,0,0,0,0,5665,73,146,224,85,238,216,139,190,94,400,509,737,983,525,639,467,99,0,0,0,9,0,22,0,0,0,0,15,25,12,0,16,0,0,0,0,0,0,0,0,0,0,9,22,0,15,25,12,16,0,99,9,22,0,15,0,12,16,0,99
"140","53538","ZCTA5 53538",7065,266,268,262,341,349,363,322,359,246,579,769,1010,794,580,354,203,70,0,0,24,0,6,20,0,0,0,0,0,16,0,4,0,0,20,0,7,0,0,7,0,0,0,0,6,0,0,0,0,0,0,52,0,0,0,41,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,10,0,0,39,14,0,0,0,0,8,0,0,0,0,103,5,19,6,0,0,3,0,0,0,0,0,19,34,0,17,0,6867,266,268,205,334,349,305,290,359,246,569,750,1010,794,568,351,203,303,0,0,67,7,0,100,46,0,0,10,19,24,0,12,18,0,24,26,0,0,16,4,0,0,70,74,100,46,29,24,12,18,0,303,98,126,46,29,32,16,18,0,373
"141","53540","ZCTA5 53540",80,4,3,9,9,3,13,6,0,4,3,17,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,3,9,9,3,13,6,0,4,3,17,3,3,3,0,0,12,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,12,0,0,6,6,0,0,0,0,12
"142","54015","ZCTA5 54015",1320,31,28,43,39,26,42,34,22,47,67,147,224,233,152,136,49,6,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,10,9,5,0,0,0,1302,31,28,43,39,26,29,34,22,47,67,147,222,231,151,136,49,19,0,0,0,0,0,13,0,0,0,0,0,2,2,2,0,0,4,0,0,0,0,2,0,0,6,0,13,0,0,2,4,0,0,19,4,13,0,0,0,6,0,0,25
"143","54016","ZCTA5 54016",12139,267,275,152,257,325,335,422,502,299,643,1112,1614,1638,1450,1333,1515,100,0,0,0,0,0,0,0,0,56,0,20,0,0,9,15,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,14,11,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,31,0,12,0,0,0,17,0,0,0,114,0,0,11,0,0,0,0,7,0,3,11,54,0,0,18,10,11994,267,275,152,257,325,321,422,444,299,635,1100,1602,1625,1444,1311,1515,200,0,0,0,0,0,14,31,58,12,8,12,12,25,6,22,0,0,0,56,20,0,9,15,0,100,0,14,101,20,12,31,22,0,200,0,14,157,40,0,40,37,0,300
"144","54023","ZCTA5 54023",1478,24,27,14,54,43,55,41,50,57,146,118,210,264,143,173,59,13,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,10,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1461,24,27,11,54,43,55,41,50,57,137,113,210,264,143,173,59,19,0,0,3,0,0,0,0,0,0,9,5,0,0,0,2,0,1,0,1,0,11,0,0,0,13,3,0,0,14,0,0,2,0,19,4,0,1,14,22,0,2,0,32
"145","54024","ZCTA5 54024",2067,56,84,104,134,90,112,82,100,127,208,283,300,176,64,81,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041,56,84,104,134,90,112,82,100,127,208,283,274,176,64,81,66,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,26
"146","54612","ZCTA5 54612",1680,117,80,41,81,54,97,73,66,104,155,245,224,167,76,48,52,19,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,4,46,33,40,7,14,29,7,10,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,114,74,41,80,54,95,71,66,90,125,240,217,156,63,48,52,318,3,6,0,5,56,35,42,7,28,59,12,17,19,29,0,0,9,10,0,0,0,0,0,0,19,14,91,77,71,17,48,0,0,318,23,101,77,71,0,48,0,0,337
"147","54621","ZCTA5 54621",513,9,25,12,14,5,25,33,28,18,60,64,76,74,22,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,7,25,12,14,5,25,33,28,18,60,64,76,74,22,28,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
"148","54637","ZCTA5 54637",95,10,13,3,17,3,0,1,2,5,7,9,6,8,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95,10,13,3,17,3,0,1,2,5,7,9,6,8,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","54651","ZCTA5 54651",501,37,35,31,26,11,19,29,28,35,66,49,79,24,21,5,6,10,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,500,37,35,31,26,11,19,29,28,35,66,48,79,24,21,5,6,17,0,0,0,8,8,0,0,0,0,0,1,0,0,0,0,0,8,0,2,0,0,0,0,0,10,8,8,0,1,0,0,0,0,17,16,8,2,1,0,0,0,0,27
"150","54967","ZCTA5 54967",161,11,24,3,9,12,2,7,11,9,22,8,28,4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,4,0,0,10,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,161,11,24,3,9,12,2,7,11,9,22,8,28,4,0,8,3,16,0,0,0,0,0,0,2,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,16,0,0,6,10,0,0,0,0,16
"151","54844","ZCTA5 54844",135,10,3,3,14,6,11,6,15,13,7,6,20,11,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,10,3,3,10,6,11,6,15,13,7,6,20,11,4,2,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
"152","54875","ZCTA5 54875",481,29,12,25,25,34,39,20,28,31,49,56,58,31,25,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,481,29,12,25,25,34,39,20,28,31,49,56,58,31,25,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","54911","ZCTA5 54911",9617,420,390,531,708,521,549,453,526,369,868,984,1426,660,555,351,306,96,49,0,29,9,0,0,0,0,0,0,0,9,0,0,0,0,37,0,0,4,0,0,0,13,0,0,0,5,15,0,0,0,0,296,11,29,53,0,22,0,0,0,29,11,64,17,20,10,14,16,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,168,0,0,21,18,30,29,0,0,0,25,29,16,0,0,0,0,120,17,7,0,0,25,0,12,0,0,19,30,0,10,0,0,0,9383,420,365,518,680,521,549,453,526,369,811,954,1407,660,505,339,306,418,0,25,34,46,30,29,0,0,0,82,75,35,0,50,12,0,87,0,0,0,9,0,0,0,96,105,59,0,157,35,50,12,0,418,192,59,0,157,18,50,12,0,514
"154","54923","ZCTA5 54923",3675,151,220,79,260,192,170,158,183,191,386,480,546,306,161,111,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,0,0,0,0,0,33,0,0,0,4,9,0,55,0,0,0,0,0,0,0,0,0,0,0,0,28,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,48,0,0,5,0,0,0,0,43,0,0,0,0,0,0,0,0,3549,151,220,79,253,183,164,158,183,191,379,433,508,301,161,104,81,162,0,0,0,7,20,6,0,13,0,7,47,50,5,0,7,0,0,0,0,0,0,0,0,0,0,7,26,13,54,50,5,7,0,162,7,26,13,54,0,5,7,0,162
"155","54929","ZCTA5 54929",3702,159,251,198,163,210,131,149,223,210,406,516,423,266,218,107,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,11,0,0,0,0,0,0,49,0,3,0,14,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,25,2,0,0,11,0,6,0,0,0,0,0,5,0,0,0,3699,159,248,198,163,210,131,149,223,210,406,516,423,266,218,107,72,14,2,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,14,5,0,0,0,0,9,0,0,14
"156","54934","ZCTA5 54934",144,0,3,0,3,0,90,0,3,7,3,10,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,72,0,3,0,3,0,22,0,3,7,3,6,9,10,6,0,0,72,0,0,0,0,0,68,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,4,0,0,0,0,72,0,68,0,4,0,0,0,0,72
"157","54943","ZCTA5 54943",840,56,37,40,59,57,65,54,50,51,83,85,88,53,34,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,4,8,2,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,814,50,37,40,57,55,65,53,50,51,79,85,85,45,34,19,9,34,6,1,0,7,2,0,1,0,0,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,4,5,8,0,0,34,14,2,1,4,0,8,0,0,34
"158","54964","ZCTA5 54964",366,5,0,6,17,11,16,11,15,18,27,38,70,49,36,17,30,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,5,0,6,17,11,16,11,15,18,27,38,70,45,36,17,30,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,2,0,0,0,0,4,0,0,6
"159","54966","ZCTA5 54966",739,43,25,32,30,47,41,38,32,25,70,76,107,68,51,31,23,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,707,43,25,31,30,45,30,35,31,25,66,76,102,66,51,31,20,41,0,0,7,0,2,11,3,1,0,7,0,5,2,0,0,3,0,4,0,0,0,0,0,0,4,7,13,4,7,5,2,0,3,41,7,17,4,7,0,2,0,3,45
"160","54001","ZCTA5 54001",3197,89,162,152,208,133,132,124,122,89,246,425,555,283,247,140,90,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,28,0,0,0,17,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,33,0,0,0,0,0,0,17,7,0,0,0,7,0,2,0,0,3189,89,162,152,208,133,132,124,122,89,246,425,547,283,247,140,90,33,0,0,0,17,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,3,3,0,0,6,17,0,0,0,8,8,0,0,33,17,0,0,0,6,11,0,0,39
"161","54007","ZCTA5 54007",429,28,8,29,27,12,21,7,18,16,31,49,52,38,47,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,428,28,8,29,26,12,21,7,18,16,31,49,52,38,47,37,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"162","54020","ZCTA5 54020",2854,98,85,77,175,122,144,128,123,126,187,317,391,330,258,213,80,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,0,5,0,0,0,0,14,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,2819,85,85,77,175,117,144,128,123,126,187,317,384,320,258,213,80,54,13,0,0,0,5,0,5,0,0,0,0,21,10,0,0,0,0,0,0,3,0,0,5,0,8,13,5,5,0,21,10,0,0,54,13,5,5,3,0,10,5,0,62
"163","54028","ZCTA5 54028",922,40,24,29,39,45,28,77,43,54,75,78,163,86,53,65,23,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,922,40,24,29,39,45,28,77,43,54,75,78,163,86,53,65,23,9,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,9,3,3,0,0,0,6,0,0,12
"164","54104","ZCTA5 54104",539,5,44,43,15,30,37,24,76,26,57,68,75,18,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,5,44,43,15,30,37,24,76,26,57,68,75,18,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
