"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"34","55007960600","Census Tract 9606, Bayfield County, Wisconsin",925,45,243,322,315,934,26,259,277,372,23,0,0,0,23,0,0,0,0,0,5,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,9,4,11,1,0,0,10,925,45,243,322,315,928,26,255,275,372,0,0,0,0,0,6,0,4,2,0,1859,934,925,71,502,599,687,23,0,23,0,0,0,23,6,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,16,1,3,9,14,1853,928,925,71,498,597,687,6,6,0,0,4,2,0,3774,1880,1894,143,1007,1208,1416
"35","55007990000","Census Tract 9900, Bayfield County, Wisconsin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","55009000100","Census Tract 1, Brown County, Wisconsin",614,92,257,197,68,671,125,213,213,120,59,0,5,54,0,27,0,0,27,0,9,0,0,9,0,0,0,0,0,0,112,27,18,24,43,81,32,7,42,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,37,8,29,0,0,12,6,0,6,0,5,0,5,0,0,598,86,257,187,68,665,125,207,213,120,138,85,0,10,43,43,8,35,0,0,1285,671,614,217,470,410,188,86,27,59,0,5,81,0,9,0,9,0,0,9,0,193,81,112,59,25,66,43,0,0,0,0,0,0,0,110,37,73,81,29,0,0,17,5,12,6,5,6,0,1263,665,598,211,464,400,188,181,43,138,93,35,10,43,3144,1529,1615,667,1033,982,462
"37","55009000200","Census Tract 2, Brown County, Wisconsin",1652,265,638,655,94,2197,126,643,1050,378,9,0,9,0,0,30,0,9,21,0,95,26,56,0,13,90,0,40,50,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,4,0,0,40,20,20,0,0,70,13,5,23,29,18,0,0,18,0,1634,247,638,655,94,2148,110,643,1050,345,49,45,4,0,0,72,19,20,0,33,3849,2197,1652,391,1281,1705,472,39,30,9,0,18,21,0,185,90,95,26,96,50,13,19,0,19,0,0,0,19,0,0,0,0,0,0,0,78,40,38,54,24,0,0,88,18,70,13,5,41,29,3782,2148,1634,357,1281,1705,439,121,72,49,64,24,0,33,8161,4595,3566,905,2729,3522,1005
"38","55009000302","Census Tract 3.02, Brown County, Wisconsin",1279,105,279,496,399,1159,61,380,463,255,2,0,0,2,0,48,0,21,16,11,21,0,21,0,0,62,0,44,18,0,59,3,48,0,8,77,25,13,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,54,24,12,0,18,98,0,13,0,85,1258,105,279,475,399,1144,61,380,448,255,54,0,33,21,0,117,102,0,15,0,2438,1159,1279,166,659,959,654,50,48,2,0,21,18,11,83,62,21,0,65,18,0,136,77,59,28,61,0,47,0,0,0,0,0,0,0,102,102,0,102,0,0,0,152,98,54,24,25,0,103,2402,1144,1258,166,659,923,654,171,117,54,102,33,36,0,5534,2807,2727,588,1523,1954,1469
"39","55009000303","Census Tract 3.03, Brown County, Wisconsin",783,42,299,277,165,937,117,332,261,227,12,0,0,0,12,54,13,3,0,38,31,0,29,0,2,28,7,21,0,0,21,8,3,10,0,44,15,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,27,0,12,15,0,783,42,299,277,165,928,117,323,261,227,0,0,0,0,0,9,0,9,0,0,1720,937,783,159,631,538,392,66,54,12,13,3,0,50,59,28,31,7,50,0,2,65,44,21,23,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,13,0,25,15,0,1711,928,783,159,622,538,392,9,9,0,0,9,0,0,3670,2027,1643,361,1350,1123,836
"40","55009000401","Census Tract 4.01, Brown County, Wisconsin",1412,158,501,604,149,1460,84,583,456,337,45,26,0,19,0,63,46,0,17,0,7,0,7,0,0,83,0,0,83,0,60,26,0,34,0,149,51,98,0,0,0,0,0,0,0,0,0,0,0,0,43,0,23,14,6,38,0,35,0,3,12,0,12,0,0,71,0,71,0,0,1346,111,482,604,149,1406,76,583,410,337,121,47,54,14,6,133,8,79,46,0,2872,1460,1412,242,1084,1060,486,108,63,45,72,0,36,0,90,83,7,0,7,83,0,209,149,60,77,98,34,0,0,0,0,0,0,0,0,81,38,43,0,58,14,9,83,71,12,0,83,0,0,2752,1406,1346,187,1065,1014,486,254,133,121,55,133,60,6,6449,3403,3046,633,2528,2301,987
"41","55009000402","Census Tract 4.02, Brown County, Wisconsin",580,42,167,151,220,861,12,213,289,347,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,24,9,0,15,0,51,0,0,51,0,55,17,14,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,2,0,0,0,2,564,26,167,151,220,847,12,199,289,347,16,16,0,0,0,14,0,14,0,0,1441,861,580,54,380,440,567,0,0,0,0,0,0,0,30,24,6,9,6,15,0,106,55,51,17,14,51,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,30,0,0,30,2,1411,847,564,38,366,440,567,30,14,16,16,14,0,0,3050,1803,1247,134,780,976,1160
"42","55009000500","Census Tract 5, Brown County, Wisconsin",927,118,350,279,180,991,75,398,305,213,2,2,0,0,0,19,0,0,0,19,64,0,45,19,0,20,0,20,0,0,52,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,61,0,52,9,0,34,15,0,19,0,909,118,346,279,166,991,75,398,305,213,35,0,4,17,14,11,0,0,11,0,1918,991,927,193,748,584,393,21,19,2,2,0,0,19,84,20,64,0,65,19,0,52,0,52,28,24,0,0,0,0,0,0,0,0,0,8,0,8,0,0,8,0,95,34,61,15,52,28,0,1900,991,909,193,744,584,379,46,11,35,0,4,28,14,4124,2066,2058,431,1637,1251,805
"43","55009000600","Census Tract 6, Brown County, Wisconsin",1449,199,434,573,243,1306,71,467,444,324,26,0,0,26,0,21,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,9,0,24,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,82,0,0,0,82,8,0,0,7,1,1411,199,423,555,234,1266,57,457,438,314,53,6,11,27,9,40,14,10,6,10,2755,1306,1449,270,901,1017,567,47,21,26,0,10,37,0,0,0,0,0,0,0,0,33,33,0,0,9,0,24,0,0,0,0,0,0,0,6,0,6,6,0,0,0,90,8,82,0,0,7,83,2677,1266,1411,256,880,993,548,93,40,53,20,21,33,19,5701,2674,3027,552,1821,2087,1241
"44","55009000700","Census Tract 7, Brown County, Wisconsin",1396,169,465,454,308,1423,76,603,485,259,24,24,0,0,0,27,27,0,0,0,32,13,0,19,0,17,0,3,14,0,45,20,0,25,0,35,15,0,0,20,0,0,0,0,0,0,0,0,0,0,78,0,24,54,0,59,59,0,0,0,71,0,16,55,0,240,0,222,18,0,1309,109,465,427,308,1347,67,565,485,230,205,60,24,121,0,182,68,67,18,29,2819,1423,1396,245,1068,939,567,51,27,24,51,0,0,0,49,17,32,13,3,33,0,80,35,45,35,0,25,20,0,0,0,0,0,0,0,137,59,78,59,24,54,0,311,240,71,0,238,73,0,2656,1347,1309,176,1030,912,538,387,182,205,128,91,139,29,6490,3330,3160,707,2454,2175,1154
"45","55009000800","Census Tract 8, Brown County, Wisconsin",242,11,79,92,60,229,27,92,65,45,58,17,17,24,0,95,31,7,20,37,92,0,50,42,0,46,0,38,5,3,22,0,0,22,0,48,25,17,6,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,14,0,0,14,0,39,0,0,39,0,101,28,0,62,11,219,4,79,92,44,217,15,92,65,45,78,23,0,39,16,127,40,0,76,11,471,229,242,38,171,157,105,153,95,58,48,24,44,37,138,46,92,0,88,47,3,70,48,22,25,17,28,0,0,0,0,0,0,0,0,30,14,16,16,0,14,0,140,101,39,28,0,101,11,436,217,219,19,171,157,89,205,127,78,63,0,115,27,1643,877,766,237,471,663,272
"46","55009000900","Census Tract 9, Brown County, Wisconsin",809,336,299,157,17,852,329,273,166,84,89,0,24,65,0,68,16,0,52,0,24,0,24,0,0,6,0,0,6,0,30,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,86,57,40,0,189,59,63,46,21,70,2,56,12,0,173,0,119,44,10,560,150,236,157,17,680,248,224,124,84,492,274,151,67,0,481,140,188,132,21,1661,852,809,665,572,323,101,157,68,89,16,24,117,0,30,6,24,0,24,6,0,30,0,30,0,21,9,0,0,0,0,0,0,0,0,372,189,183,145,120,86,21,243,173,70,2,175,56,10,1240,680,560,398,460,281,101,973,481,492,414,339,199,21,4706,2449,2257,1640,1735,1077,254
"47","55009001000","Census Tract 10, Brown County, Wisconsin",532,45,122,169,196,368,17,58,120,173,31,0,24,0,7,21,12,9,0,0,23,0,0,23,0,11,5,6,0,0,78,0,55,0,23,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,14,14,0,0,0,0,0,0,0,0,520,39,116,169,196,368,17,58,120,173,26,20,6,0,0,12,12,0,0,0,900,368,532,62,180,289,369,52,21,31,12,33,0,7,34,11,23,5,6,23,0,105,27,78,0,55,0,50,0,0,0,0,0,0,0,5,5,0,0,0,5,0,14,0,14,14,0,0,0,888,368,520,56,174,289,369,38,12,26,32,6,0,0,2036,812,1224,181,454,606,795
"48","55009001100","Census Tract 11, Brown County, Wisconsin",427,91,165,109,62,436,59,87,203,87,38,5,33,0,0,136,23,30,55,28,9,4,5,0,0,7,3,0,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,32,23,16,0,60,39,6,0,15,74,17,16,29,12,36,16,12,8,0,360,62,127,109,62,398,48,85,203,62,187,69,77,29,12,125,66,11,8,40,863,436,427,150,252,312,149,174,136,38,28,63,55,28,16,7,9,7,5,4,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,131,60,71,71,29,16,15,110,36,74,33,28,37,12,758,398,360,110,212,312,124,312,125,187,135,88,37,52,2370,1198,1172,534,677,779,380
"49","55009001200","Census Tract 12, Brown County, Wisconsin",443,97,204,75,67,509,38,145,205,121,79,21,21,17,20,8,0,8,0,0,14,0,14,0,0,42,22,0,20,0,14,0,14,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,113,49,39,16,9,58,46,12,0,0,46,14,9,23,0,104,18,33,49,4,396,72,182,75,67,434,30,94,189,121,163,74,64,16,9,157,68,63,26,0,952,509,443,135,349,280,188,87,8,79,21,29,17,20,56,42,14,22,14,20,0,20,6,14,0,20,0,0,0,0,0,0,0,0,0,171,58,113,95,51,16,9,150,104,46,32,42,72,4,830,434,396,102,276,264,188,320,157,163,142,127,42,9,2586,1318,1268,549,908,711,418
"50","55009001300","Census Tract 13, Brown County, Wisconsin",702,40,197,259,206,759,25,235,217,282,0,0,0,0,0,0,0,0,0,0,107,0,39,11,57,39,0,30,0,9,54,0,0,44,10,0,0,0,0,0,0,0,0,0,0,22,10,12,0,0,8,0,0,8,0,37,0,0,15,22,16,0,6,10,0,30,28,2,0,0,699,40,197,259,203,718,25,235,200,258,18,0,7,8,3,116,38,0,32,46,1461,759,702,65,432,476,488,0,0,0,0,0,0,0,146,39,107,0,69,11,66,54,0,54,0,0,44,10,22,22,0,10,12,0,0,45,37,8,0,0,23,22,46,30,16,28,8,10,0,1417,718,699,65,432,459,461,134,116,18,38,7,40,49,3325,1721,1604,206,960,1063,1096
"51","55009001400","Census Tract 14, Brown County, Wisconsin",759,96,267,227,169,817,77,254,233,253,82,60,0,22,0,62,39,0,23,0,11,0,11,0,0,24,0,7,0,17,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,16,0,17,11,0,0,6,20,20,0,0,0,44,0,0,39,5,582,19,194,227,142,694,24,205,233,232,207,91,73,16,27,147,64,56,0,27,1576,817,759,173,521,460,422,144,62,82,99,0,45,0,35,24,11,0,18,0,17,8,8,0,0,8,0,0,0,0,0,0,0,0,0,47,17,30,25,0,16,6,64,44,20,20,0,39,5,1276,694,582,43,399,460,374,354,147,207,155,129,16,54,3504,1813,1691,515,1075,1036,878
"52","55009001600","Census Tract 16, Brown County, Wisconsin",1288,272,418,459,139,1365,326,430,384,225,80,38,19,0,23,38,0,0,38,0,13,0,13,0,0,0,0,0,0,0,144,0,105,28,11,44,15,3,0,26,0,0,0,0,0,0,0,0,0,0,168,148,0,0,20,133,56,40,37,0,159,0,149,10,0,109,102,0,7,0,913,75,304,415,119,1070,142,385,333,210,707,383,240,44,40,530,342,85,88,15,2653,1365,1288,598,848,843,364,118,38,80,38,19,38,23,13,0,13,0,13,0,0,188,44,144,15,108,28,37,0,0,0,0,0,0,0,301,133,168,204,40,37,20,268,109,159,102,149,17,0,1983,1070,913,217,689,748,329,1237,530,707,725,325,132,55,6761,3289,3472,1899,2191,1843,828
"53","55009001701","Census Tract 17.01, Brown County, Wisconsin",689,160,230,240,59,620,135,315,74,96,45,0,14,31,0,58,0,0,11,47,129,129,0,0,0,31,0,31,0,0,29,29,0,0,0,73,35,0,23,15,0,0,0,0,0,0,0,0,0,0,219,129,90,0,0,127,53,74,0,0,161,8,11,142,0,51,31,0,20,0,479,55,143,222,59,495,63,262,74,96,711,363,188,160,0,291,156,127,8,0,1309,620,689,295,545,314,155,103,58,45,0,14,42,47,160,31,129,129,31,0,0,102,73,29,64,0,23,15,0,0,0,0,0,0,0,346,127,219,182,164,0,0,212,51,161,39,11,162,0,974,495,479,118,405,296,155,1002,291,711,519,315,168,0,4208,1746,2462,1346,1485,1005,372
"54","55009001702","Census Tract 17.02, Brown County, Wisconsin",647,90,250,214,93,919,76,504,211,128,71,14,34,0,23,61,0,27,34,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,138,86,52,0,0,136,50,16,70,0,106,74,0,18,14,174,67,0,15,92,575,40,228,214,93,881,57,485,211,128,316,210,74,18,14,303,136,35,85,47,1566,919,647,166,754,425,221,132,61,71,14,61,34,23,0,0,0,0,0,0,0,31,17,14,0,0,0,31,0,0,0,0,0,0,0,274,136,138,136,68,70,0,280,174,106,141,0,33,106,1456,881,575,97,713,425,221,619,303,316,346,109,103,61,4358,2491,1867,900,1705,1090,663
"55","55009001801","Census Tract 18.01, Brown County, Wisconsin",2032,119,591,584,738,1930,73,587,560,710,220,59,127,12,22,0,0,0,0,0,70,0,12,58,0,9,3,0,0,6,70,0,55,0,15,42,0,20,22,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,25,25,0,0,0,42,0,0,22,20,1946,69,581,558,738,1895,64,587,534,710,115,79,10,26,0,55,9,0,26,20,3962,1930,2032,192,1178,1144,1448,220,0,220,59,127,12,22,79,9,70,3,12,58,6,112,42,70,0,75,22,15,0,0,0,0,0,0,0,4,0,4,4,0,0,0,67,42,25,25,0,22,20,3841,1895,1946,133,1168,1092,1448,170,55,115,88,10,52,20,8455,3973,4482,504,2570,2402,2979
"56","55009001802","Census Tract 18.02, Brown County, Wisconsin",1451,0,367,371,713,1486,32,255,509,690,34,0,0,0,34,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,81,16,6,29,30,56,13,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,8,0,90,0,55,0,35,70,0,30,7,33,1441,0,367,361,713,1468,32,255,500,681,10,0,0,10,0,64,0,8,17,39,2937,1486,1451,32,622,880,1403,75,41,34,0,0,41,34,0,0,0,0,0,0,0,137,56,81,29,6,29,73,0,0,0,0,0,0,0,16,16,0,0,8,8,0,160,70,90,0,85,7,68,2909,1468,1441,32,622,861,1394,74,64,10,0,8,27,39,6308,3201,3107,93,1351,1853,3011
"57","55009002001","Census Tract 20.01, Brown County, Wisconsin",2575,125,665,825,960,2638,243,609,834,952,0,0,0,0,0,121,0,49,72,0,6,0,6,0,0,15,0,15,0,0,136,76,30,17,13,116,95,14,0,7,0,0,0,0,0,0,0,0,0,0,142,52,31,59,0,96,13,36,47,0,144,0,129,15,0,116,0,80,0,36,2422,32,644,797,949,2501,153,579,834,935,390,145,147,87,11,325,103,146,59,17,5213,2638,2575,368,1274,1659,1912,121,121,0,0,49,72,0,21,15,6,0,21,0,0,252,116,136,171,44,17,20,0,0,0,0,0,0,0,238,96,142,65,67,106,0,260,116,144,0,209,15,36,4923,2501,2422,185,1223,1631,1884,715,325,390,248,293,146,28,11743,5928,5815,1037,3180,3646,3880
"58","55009002002","Census Tract 20.02, Brown County, Wisconsin",1307,48,352,499,408,1304,33,279,574,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,0,52,0,19,0,33,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,103,0,57,46,0,26,0,26,0,0,101,31,60,10,0,187,40,84,15,48,1266,34,352,491,389,1288,23,273,574,418,235,45,117,54,19,174,10,116,0,48,2611,1304,1307,81,631,1073,826,0,0,0,0,0,0,0,22,22,0,0,0,22,0,101,49,52,0,68,0,33,0,0,0,0,0,0,0,129,26,103,0,83,46,0,288,187,101,71,144,25,48,2554,1288,1266,57,625,1065,807,409,174,235,55,233,54,67,6114,3050,3064,264,1784,2285,1781
"59","55009002003","Census Tract 20.03, Brown County, Wisconsin",1137,45,219,332,541,1261,94,426,351,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19,4,22,67,13,8,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,15,14,0,38,0,0,22,16,1100,8,219,332,541,1191,33,417,351,390,45,45,0,0,0,92,61,9,22,0,2398,1261,1137,139,645,683,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,67,45,13,27,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,38,37,8,15,36,16,2291,1191,1100,41,636,683,931,137,92,45,106,9,22,0,5013,2649,2364,307,1332,1440,1934
"60","55009010100","Census Tract 101, Brown County, Wisconsin",1740,47,257,479,957,2271,72,239,662,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,32,0,14,18,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,8,0,8,0,0,24,0,0,24,0,10,0,10,0,0,1740,47,257,479,957,2258,72,239,662,1285,10,0,10,0,0,21,0,8,0,13,4011,2271,1740,119,496,1141,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,12,0,14,30,0,0,0,0,0,0,0,0,18,8,10,0,18,0,0,34,10,24,0,10,24,0,3998,2258,1740,119,496,1141,2242,31,21,10,0,18,0,13,8136,4600,3536,238,1052,2336,4510
"61","55009010201","Census Tract 102.01, Brown County, Wisconsin",727,62,267,224,174,1057,33,362,379,283,3,0,0,0,3,0,0,0,0,0,8,0,8,0,0,8,3,0,5,0,34,0,0,9,25,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,33,0,6,27,0,44,0,0,39,5,711,56,267,218,170,1039,33,362,379,265,29,6,0,6,17,18,0,0,0,18,1784,1057,727,95,629,603,457,3,0,3,0,0,0,3,16,8,8,3,8,5,0,47,13,34,0,0,9,38,0,0,0,0,0,0,0,13,0,13,0,0,0,13,77,44,33,0,6,66,5,1750,1039,711,89,629,597,435,47,18,29,6,0,6,35,3737,2179,1558,193,1272,1286,986
"62","55009010202","Census Tract 102.02, Brown County, Wisconsin",1313,5,498,424,386,1823,66,628,578,551,0,0,0,0,0,9,0,5,4,0,54,49,5,0,0,61,0,12,49,0,98,57,0,22,19,25,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,1313,5,498,424,386,1823,66,628,578,551,0,0,0,0,0,0,0,0,0,0,3136,1823,1313,71,1126,1002,937,9,9,0,0,5,4,0,115,61,54,49,17,49,0,123,25,98,57,0,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,0,3136,1823,1313,71,1126,1002,937,0,0,0,0,0,0,0,6530,3741,2789,248,2285,2092,1905
"63","55009010300","Census Tract 103, Brown County, Wisconsin",2249,42,479,1038,690,2448,40,692,714,1002,43,10,31,1,1,43,0,0,43,0,29,0,29,0,0,64,0,64,0,0,36,0,11,0,25,42,0,17,12,13,0,0,0,0,0,0,0,0,0,0,44,0,30,0,14,8,0,0,8,0,67,14,0,37,16,33,0,14,19,0,2249,42,479,1038,690,2448,40,692,714,1002,75,0,61,0,14,8,0,0,8,0,4697,2448,2249,82,1171,1752,1692,86,43,43,10,31,44,1,93,64,29,0,93,0,0,78,42,36,0,28,12,38,0,0,0,0,0,0,0,52,8,44,0,30,8,14,100,33,67,14,14,56,16,4697,2448,2249,82,1171,1752,1692,83,8,75,0,61,8,14,9886,5094,4792,188,2599,3632,3467
"64","55009020100","Census Tract 201, Brown County, Wisconsin",2103,99,880,712,412,2199,84,740,783,592,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,4,0,39,0,7,24,8,2099,99,876,712,412,2197,82,740,783,592,5,1,4,0,0,7,2,5,0,0,4302,2199,2103,183,1620,1495,1004,0,0,0,0,0,0,0,14,4,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,39,8,1,10,28,8,4296,2197,2099,181,1616,1495,1004,12,7,5,3,9,0,0,8671,4446,4225,368,3255,3032,2016
"65","55009020203","Census Tract 202.03, Brown County, Wisconsin",2121,49,636,751,685,2124,29,453,741,901,5,0,5,0,0,68,0,0,0,68,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,52,19,16,0,17,54,0,1,26,27,2121,49,636,751,685,2116,29,445,741,901,27,0,3,24,0,8,0,8,0,0,4245,2124,2121,78,1089,1492,1586,73,68,5,0,5,0,68,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,24,0,106,54,52,19,17,26,44,4237,2116,2121,78,1081,1492,1586,35,8,27,0,11,24,0,8723,4370,4353,175,2206,3058,3284
"66","55009020204","Census Tract 202.04, Brown County, Wisconsin",1921,53,435,691,742,2010,8,629,562,811,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,15,0,0,0,15,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,26,0,0,1,25,0,0,0,0,0,36,0,21,15,0,24,0,0,15,9,1921,53,435,691,742,1926,8,629,562,727,1,0,0,1,0,84,0,0,0,84,3931,2010,1921,61,1064,1253,1553,3,0,3,0,0,3,0,13,13,0,0,0,13,0,31,16,15,0,0,0,31,0,0,0,0,0,0,0,26,0,26,0,0,1,25,60,24,36,0,21,30,9,3847,1926,1921,61,1064,1253,1469,85,84,1,0,0,1,84,7996,4073,3923,122,2149,2554,3171
