"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","UNDERREP_less25","UNDERREP_25_to_34","UNDERREP_35_to_49","UNDERREP_50_to_74","UNDERREP_75_to_99","UNDERREP_100_to_149","UNDERREP_150_to_199","UNDERREP_200_more","UNDERREP_TOTAL"
"446","55135101100","Census Tract 1011, Waupaca County, Wisconsin",2159,134,172,92,124,154,79,78,178,109,284,268,180,96,94,18,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,7,0,0,0,0,0,0,47,0,0,0,21,0,0,36,25,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2159,134,172,92,124,154,79,78,178,109,284,268,180,96,94,18,99,39,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0,39,0,0,0,0,0,11,0,0,39
"447","55135101200","Census Tract 1012, Waupaca County, Wisconsin",1538,24,47,39,32,35,68,69,112,50,97,216,293,144,141,128,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1538,24,47,39,32,35,68,69,112,50,97,216,293,144,141,128,43,36,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,7,36,0,0,29,0,0,0,0,7,36
"448","55137960100","Census Tract 9601, Waushara County, Wisconsin",1185,57,57,42,47,71,54,36,39,51,159,145,156,105,59,84,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,1181,57,57,42,47,71,54,36,39,51,159,145,152,105,59,84,23,19,0,0,0,0,0,0,0,8,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,0,0,0,19,0,0,8,7,0,0,0,0,19
"449","55137960201","Census Tract 9602.01, Waushara County, Wisconsin",512,10,3,12,20,24,70,13,67,10,42,45,70,74,15,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,508,10,3,12,20,24,70,13,67,10,42,45,67,73,15,28,9,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,1,0,0,4
"450","55137960202","Census Tract 9602.02, Waushara County, Wisconsin",1167,42,22,41,47,63,32,69,60,80,89,92,165,181,57,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,19,0,0,0,0,1167,42,22,41,47,63,32,69,60,80,89,92,165,181,57,56,71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"451","55137960300","Census Tract 9603, Waushara County, Wisconsin",1374,97,66,79,78,59,93,85,49,50,104,187,191,91,79,38,28,15,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,1,1,0,0,0,3,10,3,0,0,0,0,0,21,0,0,0,0,0,18,0,0,0,2,0,0,1,0,0,0,1346,97,66,79,71,57,93,85,48,49,98,184,190,88,78,38,25,71,0,0,4,8,3,18,0,1,4,18,6,1,4,1,0,3,0,6,9,0,0,0,0,0,15,12,21,5,24,1,5,0,3,71,12,27,14,24,0,5,0,3,86
"452","55137960400","Census Tract 9604, Waushara County, Wisconsin",1379,62,49,49,69,80,90,65,144,64,82,134,212,133,75,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1353,58,49,49,68,78,90,65,138,64,78,134,210,126,75,30,41,31,4,0,0,1,2,0,0,7,0,4,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,4,6,7,0,0,31,5,2,7,4,0,7,0,0,31
"453","55137960600","Census Tract 9606, Waushara County, Wisconsin",908,42,23,4,60,64,22,33,42,95,102,86,135,66,29,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,904,42,19,4,60,64,22,33,42,95,102,86,135,66,29,82,23,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
"454","55137960700","Census Tract 9607, Waushara County, Wisconsin",1437,59,82,40,87,99,48,25,107,77,137,246,204,103,30,63,30,40,0,0,0,36,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,2,0,0,1,0,2,0,1,0,0,0,20,0,0,5,4,0,3,0,6,0,0,0,2,0,0,0,0,1437,59,82,40,87,99,48,25,107,77,137,246,204,103,30,63,30,14,0,0,0,3,0,2,0,6,1,0,2,0,0,0,0,0,36,0,0,4,0,0,0,0,40,3,2,7,2,0,0,0,0,14,39,2,7,6,0,0,0,0,54
"455","55137960800","Census Tract 9608, Waushara County, Wisconsin",1656,153,107,131,87,61,73,99,109,75,129,211,221,83,38,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,11,0,0,0,0,0,10,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,11,16,0,0,0,15,0,1,0,19,44,0,0,0,0,30,0,0,2,0,22,0,0,0,0,0,0,0,6,0,0,0,1616,152,98,121,87,56,73,92,109,75,129,208,221,83,38,58,16,152,1,20,26,0,5,0,22,0,1,0,22,44,6,0,0,5,0,0,0,0,0,0,0,0,0,47,5,23,22,44,6,0,5,152,47,5,23,22,0,6,0,5,152
"456","55139000100","Census Tract 1, Winnebago County, Wisconsin",977,79,22,34,27,98,32,25,71,38,119,56,153,115,33,28,47,17,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,936,61,9,34,27,98,32,25,71,38,109,56,153,115,33,28,47,41,18,13,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,0,3,0,0,0,0,17,31,0,0,10,0,0,0,0,41,45,0,0,13,0,0,0,0,58
"457","55139000200","Census Tract 2, Winnebago County, Wisconsin",1176,111,62,94,50,33,33,109,110,0,138,114,161,112,27,22,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,111,62,94,50,33,33,109,110,0,79,114,136,112,27,22,0,84,0,0,0,0,0,0,0,0,0,59,0,25,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,59,25,0,0,0,84,8,0,0,59,0,0,0,0,92
"458","55139000300","Census Tract 3, Winnebago County, Wisconsin",1544,117,35,15,37,32,76,64,33,63,133,271,184,241,94,77,72,78,61,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,37,8,0,0,0,0,0,0,0,0,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,1526,117,35,15,37,32,76,64,33,63,133,271,166,241,94,77,72,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,73,0,5,0,0,0,0,0,78,0,0,0,0,18,0,0,0,18,73,0,5,0,0,0,0,0,96
"459","55139000400","Census Tract 4, Winnebago County, Wisconsin",1228,29,94,64,114,66,37,69,149,59,124,125,181,50,67,0,0,26,0,0,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1222,29,94,64,114,60,37,69,149,59,124,125,181,50,67,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,0,26,0,6,0,0,0,0,0,0,6,21,6,5,0,0,0,0,0,32
"460","55139000501","Census Tract 5.01, Winnebago County, Wisconsin",1001,81,165,52,81,83,79,69,34,0,80,101,81,10,35,15,35,111,0,0,0,0,52,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,952,81,127,52,81,83,68,69,34,0,80,101,81,10,35,15,35,49,0,38,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,52,59,0,0,0,0,0,111,38,11,0,0,0,0,0,0,49,38,63,59,0,0,0,0,0,160
"461","55139000502","Census Tract 5.02, Winnebago County, Wisconsin",1337,72,0,22,36,76,235,67,39,62,66,180,241,153,54,20,14,84,0,0,13,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,22,55,0,0,0,0,0,0,0,0,0,0,0,0,1183,72,0,22,36,76,226,67,39,62,66,80,196,153,54,20,14,154,0,0,0,0,0,9,0,0,0,0,100,45,0,0,0,0,13,71,0,0,0,0,0,0,84,0,9,0,100,45,0,0,0,154,13,80,0,100,0,0,0,0,238
"462","55139000700","Census Tract 7, Winnebago County, Wisconsin",688,116,85,93,49,59,46,21,65,21,15,17,60,32,4,0,5,28,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,116,85,93,49,48,46,21,65,12,15,17,60,32,4,0,5,45,0,0,0,0,36,0,0,0,9,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,28,0,36,9,0,0,0,0,0,45,0,61,12,0,0,0,0,0,73
"463","55139000800","Census Tract 8, Winnebago County, Wisconsin",1329,63,32,129,61,45,85,63,69,80,67,153,261,138,62,21,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,80,24,0,0,12,0,0,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,63,32,129,61,45,85,63,69,80,58,153,261,138,62,21,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,9,0,0,0,0,9,0,0,2,9,0,0,0,0,11
"464","55139000900","Census Tract 9, Winnebago County, Wisconsin",1402,167,71,72,83,25,53,64,56,83,126,93,205,174,17,107,6,5,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,10,0,0,0,0,0,0,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1363,167,71,72,67,25,53,64,56,83,126,93,205,174,17,84,6,39,0,0,0,16,0,0,0,0,0,0,0,0,0,0,23,0,3,0,2,0,0,0,0,0,5,16,0,0,0,0,0,23,0,39,19,0,2,0,0,0,23,0,44
"465","55139001000","Census Tract 10, Winnebago County, Wisconsin",947,19,32,33,65,62,22,69,85,53,102,125,121,124,18,17,0,19,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8,0,0,32,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,162,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,892,19,32,0,65,62,22,47,85,53,102,125,121,124,18,17,0,64,0,0,33,0,0,0,22,0,0,0,0,9,0,0,0,0,15,0,4,0,0,0,0,0,19,33,0,22,0,9,0,0,0,64,48,0,26,0,0,0,0,0,83
"466","55139001100","Census Tract 11, Winnebago County, Wisconsin",1811,82,221,75,276,149,128,38,71,38,189,141,187,106,70,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,28,21,0,25,1,0,0,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1811,82,221,75,276,149,128,38,71,38,189,141,187,106,70,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467","55139001200","Census Tract 12, Winnebago County, Wisconsin",911,76,58,50,20,63,106,51,37,50,115,91,134,32,9,6,13,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,5,0,0,5,0,19,0,0,0,0,894,76,58,33,20,63,106,51,37,50,115,91,134,32,9,6,13,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,17,0,0,0,0,0,0,0,17,17,0,0,4,0,0,0,0,21
"468","55139001300","Census Tract 13, Winnebago County, Wisconsin",1215,17,138,28,92,18,88,28,42,46,110,183,104,278,19,24,0,28,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1198,17,138,28,75,18,88,28,42,46,110,183,104,278,19,24,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3,28,17,0,0,0,0,0,0,0,17,17,0,0,0,50,0,0,3,45
"469","55139001400","Census Tract 14, Winnebago County, Wisconsin",1644,70,111,110,80,44,129,77,77,60,127,225,220,182,85,47,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1631,70,111,110,80,44,129,77,77,60,127,225,207,182,85,47,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,13,13,0,0,0,0,0,0,0,26
"470","55139001500","Census Tract 15, Winnebago County, Wisconsin",1260,72,16,47,45,48,115,23,43,42,139,232,182,127,91,28,10,27,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,8,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0,0,27,0,0,0,0,1156,54,16,37,45,48,115,23,43,21,107,209,182,127,91,28,10,104,18,0,10,0,0,0,0,0,21,32,23,0,0,0,0,0,7,0,0,14,0,0,0,6,27,28,0,21,55,0,0,0,0,104,35,0,21,69,0,0,0,6,131
"471","55139001600","Census Tract 16, Winnebago County, Wisconsin",1246,56,11,79,87,86,87,31,45,61,176,157,165,60,55,57,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,5,0,0,0,0,0,0,11,27,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,56,11,79,87,86,87,31,45,61,176,157,165,60,55,57,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472","55139001700","Census Tract 17, Winnebago County, Wisconsin",1107,41,46,26,35,22,23,41,5,59,77,193,152,189,102,38,58,11,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,1107,41,46,26,35,22,23,41,5,59,77,193,152,189,102,38,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,11
"473","55139001801","Census Tract 18.01, Winnebago County, Wisconsin",2262,63,216,47,61,128,43,75,81,76,127,133,309,351,277,163,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,38,0,0,0,0,0,0,0,0,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2242,63,216,47,61,128,43,75,81,76,127,133,309,351,257,163,112,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,20,0,0,20
"474","55139001803","Census Tract 18.03, Winnebago County, Wisconsin",3201,261,77,65,77,112,285,203,222,128,387,222,451,270,175,169,97,29,0,0,0,13,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,251,77,65,77,112,285,162,222,128,378,210,451,270,175,169,97,72,10,0,0,0,0,0,41,0,0,9,12,0,0,0,0,0,13,0,14,2,0,0,0,0,29,10,0,41,21,0,0,0,0,72,23,0,55,23,0,0,0,0,101
"475","55139001804","Census Tract 18.04, Winnebago County, Wisconsin",1774,22,12,35,11,14,80,45,83,47,108,186,287,204,218,245,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,90,0,0,0,0,0,0,0,0,9,11,15,0,4,0,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774,22,12,35,11,14,80,45,83,47,108,186,287,204,218,245,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
